time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
45.921,0.5396,0.365,1.0053,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.924,0.5524,0.3701,1.0175,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.928,0.5648,0.3762,1.0329,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.93,0.5782,0.3818,1.0488,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.932,0.5919,0.3838,1.062,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.934,0.6046,0.387,1.0737,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.936,0.6151,0.3919,1.0835,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.94,0.6244,0.3923,1.093,-0.4549,-0.5159,-1.5792,0.105,-0.4881,-0.1064,49.25954833,-122.7541393,1.57000005
45.941,0.6244,0.3923,1.093,-0.4549,-0.5159,-1.5792,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.942,0.6327,0.3945,1.0976,-0.4549,-0.5159,-1.5792,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.945,0.6369,0.4004,1.1035,-0.4549,-0.5159,-1.5792,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.947,0.6427,0.4009,1.1084,-0.4549,-0.5159,-1.5792,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.949,0.6464,0.398,1.1128,-0.4549,-0.5159,-1.5792,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.953,0.6437,0.395,1.1164,-0.4549,-0.5159,-1.5792,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.954,0.6437,0.395,1.1164,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.955,0.6361,0.3899,1.1199,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.958,0.6315,0.3867,1.124,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.961,0.6293,0.387,1.1247,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.963,0.6276,0.3882,1.1221,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.966,0.6261,0.3892,1.1208,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.968,0.6237,0.3877,1.1169,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.97,0.622,0.385,1.114,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.973,0.6193,0.3813,1.1103,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.977,0.619,0.3757,1.1052,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.979,0.619,0.3718,1.0988,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.98,0.619,0.3672,1.0905,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.985,0.6198,0.3625,1.082,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.987,0.6215,0.3589,1.0717,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.988,0.6232,0.3574,1.0612,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.99,0.6266,0.3545,1.0493,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.993,0.6269,0.3508,1.039,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.996,0.6261,0.3467,1.0285,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
45.998,0.6239,0.341,1.0177,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
46,0.6227,0.3342,1.0099,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
46.003,0.6215,0.3261,1.0053,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
46.005,0.6203,0.3176,1.0031,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
46.009,0.6186,0.3107,1.0014,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
46.012,0.6178,0.3022,1.0026,0.0127,-0.1259,0.6861,-0.5189,-0.7623,0.035,49.25954833,-122.7541393,1.57000005
46.014,0.6178,0.3022,1.0026,0.0127,-0.1259,0.6861,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.015,0.6181,0.2939,1.0021,0.0127,-0.1259,0.6861,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.016,0.6181,0.2848,1.0023,0.0127,-0.1259,0.6861,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.018,0.6168,0.2743,1.0038,0.0127,-0.1259,0.6861,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.021,0.6149,0.2653,1.0041,0.0127,-0.1259,0.6861,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.023,0.6134,0.2531,1.0045,0.0127,-0.1259,0.6861,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.024,0.6134,0.2531,1.0045,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.025,0.6112,0.2428,1.0099,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.028,0.6088,0.2282,1.015,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.03,0.6059,0.2157,1.0197,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.034,0.599,0.204,1.0256,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.035,0.5932,0.1884,1.0326,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.039,0.5836,0.1735,1.038,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.04,0.5729,0.1615,1.0414,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.043,0.5631,0.15,1.0451,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.046,0.5536,0.1412,1.0456,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.048,0.544,0.1341,1.0458,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.052,0.534,0.1283,1.0453,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.053,0.5262,0.1241,1.0439,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.055,0.5162,0.1204,1.0427,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.06,0.5074,0.118,1.0383,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.062,0.4991,0.1195,1.0319,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.064,0.4913,0.1207,1.0258,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.066,0.4835,0.1207,1.0158,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.069,0.4774,0.1226,1.0045,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.072,0.4717,0.1273,0.9892,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.074,0.4629,0.1302,0.9721,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.078,0.4515,0.1336,0.9537,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.08,0.4385,0.1385,0.9337,1.1782,0.8182,1.5893,-0.6285,-0.7647,-0.3585,49.25954833,-122.7541393,1.57000005
46.082,0.4385,0.1385,0.9337,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.083,0.4278,0.1432,0.9122,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.084,0.4195,0.149,0.8883,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.086,0.4109,0.1534,0.8651,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.088,0.4019,0.1566,0.8418,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.094,0.3933,0.1598,0.8189,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.096,0.3833,0.1632,0.7962,1.1782,0.8182,1.5893,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.097,0.3833,0.1632,0.7962,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.099,0.374,0.1651,0.7747,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.1,0.3652,0.1688,0.7519,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.102,0.3545,0.1725,0.729,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.105,0.3396,0.1761,0.7058,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.106,0.3259,0.1791,0.6838,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.11,0.3125,0.1825,0.6598,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.112,0.2993,0.1854,0.6371,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.114,0.287,0.1844,0.6132,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.118,0.2748,0.1871,0.5902,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.119,0.2624,0.191,0.5665,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.123,0.2502,0.193,0.5436,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.124,0.237,0.1947,0.5218,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.128,0.224,0.1967,0.5013,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.13,0.2152,0.2011,0.481,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.132,0.2052,0.2055,0.4627,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.135,0.1991,0.2108,0.4471,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.138,0.1932,0.2152,0.4322,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.14,0.1891,0.2206,0.4197,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.143,0.1862,0.2272,0.409,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.146,0.1837,0.2326,0.4009,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.148,0.1825,0.2377,0.3948,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.149,0.1798,0.2423,0.3899,1.9537,0.7758,1.8287,-0.6125,-0.4918,-0.5009,49.25954833,-122.7541393,1.57000005
46.154,0.1798,0.2423,0.3899,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.156,0.1754,0.2484,0.387,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.157,0.1717,0.2536,0.385,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.158,0.1671,0.256,0.385,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.162,0.162,0.258,0.3857,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.164,0.1539,0.2594,0.3884,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.165,0.1439,0.2592,0.3919,1.9537,0.7758,1.8287,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.165,0.1439,0.2592,0.3919,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.167,0.1344,0.2575,0.3943,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.17,0.1251,0.2533,0.3965,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.174,0.1175,0.2489,0.4019,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.177,0.1107,0.247,0.4072,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.178,0.1046,0.2458,0.4121,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.18,0.1006,0.2443,0.4187,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.183,0.0975,0.2453,0.427,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.185,0.0928,0.245,0.437,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.188,0.0877,0.2465,0.4488,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.191,0.0831,0.2475,0.4605,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.194,0.0794,0.2516,0.473,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.195,0.0774,0.2538,0.4864,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.198,0.076,0.2585,0.4989,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.2,0.0789,0.2643,0.5118,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.203,0.0833,0.2709,0.5243,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.206,0.0887,0.2785,0.5362,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.21,0.0936,0.2866,0.5489,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.213,0.0992,0.2963,0.5611,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.214,0.1041,0.3049,0.5729,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.217,0.108,0.3125,0.5866,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.22,0.109,0.3169,0.6002,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.221,0.1099,0.3249,0.6134,0.7835,-1.3433,1.1608,0.157,-0.2192,-0.489,49.25954833,-122.7541393,1.57000005
46.223,0.1099,0.3249,0.6134,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.225,0.1082,0.3288,0.6266,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.227,0.1033,0.3318,0.6393,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.228,0.1006,0.3362,0.653,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.234,0.0963,0.3403,0.6642,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.237,0.0904,0.3427,0.6755,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.238,0.0862,0.3484,0.6852,0.7835,-1.3433,1.1608,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.239,0.0862,0.3484,0.6852,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.24,0.0792,0.3528,0.6953,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.241,0.0728,0.3589,0.7082,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.245,0.0674,0.365,0.7197,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.247,0.0623,0.3706,0.7322,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.249,0.0603,0.3767,0.7429,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.251,0.0579,0.3816,0.7527,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.254,0.0537,0.3843,0.7634,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.257,0.0496,0.3848,0.7734,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.26,0.044,0.3862,0.7854,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.263,0.0391,0.385,0.7966,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.264,0.0322,0.3848,0.8103,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.267,0.0271,0.3865,0.8213,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.269,0.022,0.3882,0.8335,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.272,0.0188,0.3911,0.8448,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.275,0.0181,0.3943,0.8572,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.276,0.0169,0.3975,0.8675,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.28,0.0188,0.4026,0.8792,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.282,0.0242,0.4099,0.8914,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.284,0.0303,0.4163,0.9066,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.287,0.0401,0.4241,0.921,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.29,0.0491,0.4302,0.9354,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.294,0.0603,0.4353,0.9498,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.296,0.074,0.441,0.9645,-1.704,-0.91,-3.3692,-0.0193,-0.0672,-0.6394,49.25954833,-122.7541393,1.57000005
46.298,0.074,0.441,0.9645,-1.704,-0.91,-3.3692,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.299,0.0877,0.4456,0.9777,-1.704,-0.91,-3.3692,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.301,0.1016,0.4502,0.9933,-1.704,-0.91,-3.3692,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.302,0.1187,0.4541,1.0092,-1.704,-0.91,-3.3692,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.304,0.1346,0.4568,1.0219,-1.704,-0.91,-3.3692,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.307,0.1554,0.4578,1.0373,-1.704,-0.91,-3.3692,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.308,0.1554,0.4578,1.0373,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.31,0.1747,0.4563,1.0534,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.313,0.1954,0.4559,1.0722,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.316,0.2174,0.4551,1.0918,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.317,0.2421,0.4527,1.1145,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.32,0.2663,0.4502,1.1367,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.323,0.29,0.4434,1.1619,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.324,0.3117,0.4339,1.1856,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.328,0.3313,0.4231,1.2102,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.331,0.3542,0.4129,1.2364,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.333,0.3733,0.4002,1.2642,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.335,0.3921,0.3906,1.2926,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.337,0.4072,0.3782,1.3226,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.34,0.4197,0.3655,1.3561,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.343,0.429,0.353,1.3891,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.346,0.4363,0.3415,1.4216,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.348,0.4405,0.3315,1.4543,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.351,0.4446,0.3193,1.4846,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.353,0.4463,0.3098,1.5119,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.355,0.4485,0.2995,1.5364,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.357,0.449,0.2905,1.5567,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.362,0.4485,0.2844,1.5679,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.364,0.4488,0.2841,1.5681,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.366,0.4439,0.2875,1.5611,-2.8556,-0.1812,-3.3127,-0.159,0.1752,-0.3918,49.25954833,-122.7541393,1.57000005
46.367,0.4439,0.2875,1.5611,-2.8556,-0.1812,-3.3127,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.369,0.4285,0.2956,1.554,-2.8556,-0.1812,-3.3127,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.371,0.4158,0.3093,1.5398,-2.8556,-0.1812,-3.3127,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.374,0.4063,0.3234,1.5151,-2.8556,-0.1812,-3.3127,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.378,0.4014,0.3396,1.4824,-2.8556,-0.1812,-3.3127,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.38,0.4002,0.3557,1.4455,-2.8556,-0.1812,-3.3127,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.381,0.4002,0.3557,1.4455,-3.0948,1.1197,-0.1371,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.383,0.3989,0.3696,1.4111,-3.0948,1.1197,-0.1371,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
46.384,0.3987,0.3818,1.38,-3.0948,1.1197,-0.1371,-0.1499,0.1339,0.1913,49.25954833,-122.7541393,1.57000005
